timestamp,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance_wm2,solar_generation_mw,wind_generation_mw,renewable_total_mw,is_weekend,grid_total_load_mw,net_load_mw
2024-01-11 20:00:00,3.26,58.2,1.17,0.0,0.0,2.7,2.7,0,1830.99,1828.29
2024-01-11 21:00:00,3.88,56.9,2.72,0.0,0.0,0.0,0.0,0,1550.26,1550.26
2024-01-11 22:00:00,-4.42,65.6,4.62,0.0,0.75,4.05,4.8,0,1551.26,1546.46
2024-01-11 23:00:00,-0.74,59.9,4.38,0.0,0.0,4.0,4.0,0,1327.43,1323.43
2024-01-12 00:00:00,-0.07,69.3,3.72,0.0,0.0,3.07,3.07,0,1136.56,1133.49
2024-01-12 01:00:00,-3.06,73.0,3.33,0.0,10.22,0.56,10.78,0,1129.42,1118.64
2024-01-12 02:00:00,2.78,77.6,7.64,0.0,0.0,64.11,64.11,0,939.94,875.83
2024-01-12 03:00:00,-4.13,80.0,3.84,0.0,6.11,0.0,6.11,0,1141.93,1135.82
2024-01-12 04:00:00,-1.78,67.5,7.2,0.0,0.0,53.6,53.6,0,1140.85,1087.25
2024-01-12 05:00:00,-0.02,74.2,4.41,0.0,7.67,2.72,10.39,0,1252.11,1241.72
2024-01-12 06:00:00,3.65,73.2,8.27,0.0,1.51,76.37,77.88,0,1374.08,1296.2
2024-01-12 07:00:00,-1.64,70.6,2.78,76.8,34.45,0.0,34.45,0,1636.86,1602.41
2024-01-12 08:00:00,5.28,62.7,2.69,125.7,57.38,1.59,58.97,0,1684.8,1625.83
2024-01-12 09:00:00,4.04,56.8,6.94,240.1,105.09,41.26,146.35,0,1675.97,1529.62
2024-01-12 10:00:00,3.15,67.5,10.2,227.2,100.73,145.92,246.65,0,1678.47,1431.82
2024-01-12 11:00:00,7.54,48.3,2.55,296.9,130.34,0.0,130.34,0,1574.4,1444.06
2024-01-12 12:00:00,7.99,58.6,1.8,210.8,99.93,1.3,101.23,0,1494.95,1393.72
2024-01-12 13:00:00,7.03,39.4,10.74,227.4,105.19,163.73,268.92,0,1472.58,1203.66
2024-01-12 14:00:00,9.0,48.5,2.3,274.9,123.35,0.0,123.35,0,1411.26,1287.91
2024-01-12 15:00:00,8.17,52.0,3.49,225.4,102.07,3.6,105.67,0,1510.47,1404.8
2024-01-12 16:00:00,9.1,68.0,10.59,128.7,59.39,161.19,220.58,0,1582.62,1362.04
2024-01-12 17:00:00,9.81,65.3,8.28,56.8,24.95,82.62,107.57,0,1741.66,1634.09
2024-01-12 18:00:00,11.04,56.3,4.21,0.0,0.0,1.19,1.19,0,1738.46,1737.27
2024-01-12 19:00:00,3.8,67.8,11.43,0.0,0.04,197.64,197.68,0,1838.6,1640.92
2024-01-12 20:00:00,10.01,70.5,5.96,0.0,4.49,21.28,25.77,0,1695.04,1669.27
2024-01-12 21:00:00,-0.28,63.7,1.78,0.0,0.0,0.0,0.0,0,1639.05,1639.05
2024-01-12 22:00:00,2.39,55.5,7.16,0.0,1.96,46.09,48.05,0,1412.37,1364.32
2024-01-12 23:00:00,2.81,66.3,5.71,0.0,0.0,24.25,24.25,0,1256.06,1231.81
2024-01-13 00:00:00,1.12,68.5,5.99,0.0,0.0,22.3,22.3,1,997.8,975.5
2024-01-13 01:00:00,-1.67,60.3,14.73,0.0,5.75,233.17,238.92,1,919.41,680.49
2024-01-13 02:00:00,-1.25,73.7,2.64,0.0,0.0,1.4,1.4,1,992.21,990.81
2024-01-13 03:00:00,-2.05,73.2,6.72,0.0,0.0,30.76,30.76,1,913.35,882.59
2024-01-13 04:00:00,-2.09,74.4,5.09,0.0,0.0,9.76,9.76,1,987.89,978.13
2024-01-13 05:00:00,1.57,72.4,3.66,0.0,10.23,3.61,13.84,1,1079.66,1065.82
2024-01-13 06:00:00,1.28,75.1,7.07,0.0,11.48,50.23,61.71,1,1144.73,1083.02
2024-01-13 07:00:00,0.01,66.6,6.83,70.8,28.34,46.46,74.8,1,1373.7,1298.9
2024-01-13 08:00:00,4.72,68.2,9.06,110.6,48.78,102.64,151.42,1,1401.32,1249.9
2024-01-13 09:00:00,4.71,61.8,9.44,230.4,103.63,114.61,218.24,1,1435.35,1217.11
2024-01-13 10:00:00,7.12,58.8,5.9,257.6,112.47,30.81,143.28,1,1390.03,1246.75
2024-01-13 11:00:00,7.92,72.7,4.08,297.7,136.75,4.29,141.04,1,1277.06,1136.02
2024-01-13 12:00:00,5.74,44.4,5.64,277.5,130.02,21.46,151.48,1,1348.72,1197.24
2024-01-13 13:00:00,7.13,66.8,4.34,273.7,125.35,13.18,138.53,1,1286.31,1147.78
2024-01-13 14:00:00,10.51,54.2,3.7,208.6,89.16,4.0,93.16,1,1197.69,1104.53
2024-01-13 15:00:00,10.38,53.0,5.82,193.5,83.71,16.02,99.73,1,1198.53,1098.8
2024-01-13 16:00:00,8.82,61.3,6.73,141.0,62.24,34.51,96.75,1,1320.33,1223.58
2024-01-13 17:00:00,8.62,47.9,6.14,73.7,37.9,29.1,67.0,1,1415.22,1348.22
2024-01-13 18:00:00,10.38,54.2,11.42,0.0,0.0,191.56,191.56,1,1518.7,1327.14
2024-01-13 19:00:00,5.23,55.2,3.87,0.0,0.0,8.48,8.48,1,1525.13,1516.65
2024-01-13 20:00:00,6.53,61.7,4.44,0.0,0.0,6.25,6.25,1,1471.43,1465.18
2024-01-13 21:00:00,3.59,58.6,6.82,0.0,5.66,47.04,52.7,1,1403.48,1350.78
2024-01-13 22:00:00,2.26,79.4,6.23,0.0,0.0,31.19,31.19,1,1202.78,1171.59
2024-01-13 23:00:00,3.95,82.4,0.28,0.0,0.0,0.0,0.0,1,973.85,973.85
2024-01-14 00:00:00,2.33,53.1,3.98,0.0,8.48,0.0,8.48,1,972.05,963.57
2024-01-14 01:00:00,1.51,74.6,3.52,0.0,4.43,0.0,4.43,1,918.34,913.91
2024-01-14 02:00:00,2.09,77.7,8.8,0.0,0.0,91.48,91.48,1,822.87,731.39
2024-01-14 03:00:00,-0.9,75.3,9.22,0.0,0.0,110.14,110.14,1,898.75,788.61
2024-01-14 04:00:00,0.72,65.5,3.76,0.0,0.0,3.08,3.08,1,878.05,874.97
2024-01-14 05:00:00,-0.96,68.2,2.13,0.0,0.0,6.8,6.8,1,1035.89,1029.09
2024-01-14 06:00:00,1.23,63.3,3.12,0.0,5.86,0.0,5.86,1,1232.98,1227.12
2024-01-14 07:00:00,1.26,64.6,2.86,62.7,21.43,1.1,22.53,1,1305.06,1282.53
2024-01-14 08:00:00,2.97,56.9,3.38,147.4,69.83,0.0,69.83,1,1510.28,1440.45
2024-01-14 09:00:00,5.36,64.1,3.36,201.9,85.52,6.17,91.69,1,1397.59,1305.9
2024-01-14 10:00:00,3.54,51.4,5.26,194.4,92.05,7.71,99.76,1,1425.49,1325.73
2024-01-14 11:00:00,11.15,60.4,4.03,243.1,101.37,2.76,104.13,1,1250.47,1146.34
2024-01-14 12:00:00,5.37,50.8,5.89,324.6,140.07,22.44,162.51,1,1287.68,1125.17
2024-01-14 13:00:00,5.71,61.5,4.22,332.3,147.22,6.01,153.23,1,1264.07,1110.84
2024-01-14 14:00:00,11.43,53.8,8.44,296.7,134.96,82.95,217.91,1,1138.0,920.09
2024-01-14 15:00:00,10.79,61.3,11.28,176.8,82.21,191.98,274.19,1,1192.02,917.83
2024-01-14 16:00:00,10.25,67.9,4.68,142.6,62.73,9.48,72.21,1,1242.5,1170.29
2024-01-14 17:00:00,9.76,72.5,1.46,78.5,33.35,0.0,33.35,1,1438.88,1405.53
2024-01-14 18:00:00,7.56,40.5,3.4,0.0,5.68,0.0,5.68,1,1528.13,1522.45
2024-01-14 19:00:00,4.58,55.3,2.13,0.0,0.0,0.0,0.0,1,1577.6,1577.6
2024-01-14 20:00:00,5.51,61.0,4.23,0.0,9.43,1.67,11.1,1,1477.37,1466.27
2024-01-14 21:00:00,2.56,68.7,6.62,0.0,5.47,39.64,45.11,1,1329.48,1284.37
2024-01-14 22:00:00,4.9,53.4,5.56,0.0,0.0,18.03,18.03,1,1152.23,1134.2
2024-01-14 23:00:00,1.23,60.1,3.43,0.0,0.0,0.0,0.0,1,1067.26,1067.26
2024-01-15 00:00:00,-1.28,70.3,7.85,0.0,1.83,68.83,70.66,0,1128.92,1058.26
2024-01-15 01:00:00,-0.97,70.9,2.44,0.0,0.0,0.47,0.47,0,1144.67,1144.2
2024-01-15 02:00:00,0.15,73.8,3.31,0.0,8.32,0.0,8.32,0,1034.06,1025.74
2024-01-15 03:00:00,-2.17,74.5,6.9,0.0,8.06,41.44,49.5,0,1024.88,975.38
2024-01-15 04:00:00,-2.57,73.5,3.05,0.0,0.08,0.0,0.08,0,1098.31,1098.23
2024-01-15 05:00:00,0.28,71.7,6.93,0.0,9.73,43.45,53.18,0,1162.34,1109.16
2024-01-15 06:00:00,1.07,69.7,12.62,0.0,0.51,224.54,225.05,0,1350.7,1125.65
2024-01-15 07:00:00,0.46,73.3,8.67,74.3,31.98,89.52,121.5,0,1576.25,1454.75
2024-01-15 08:00:00,1.74,48.6,2.71,172.8,75.33,0.0,75.33,0,1683.93,1608.6
2024-01-15 09:00:00,4.58,77.4,5.57,206.2,90.84,16.93,107.77,0,1693.77,1586.0
2024-01-15 10:00:00,2.18,45.8,4.81,215.8,91.73,9.11,100.84,0,1657.63,1556.79
2024-01-15 11:00:00,3.47,53.4,14.22,220.1,96.37,221.76,318.13,0,1670.39,1352.26
2024-01-15 12:00:00,6.03,58.9,11.87,335.3,148.43,220.51,368.94,0,1621.53,1252.59
2024-01-15 13:00:00,7.93,65.2,2.4,258.3,118.78,0.0,118.78,0,1498.03,1379.25
2024-01-15 14:00:00,9.58,35.2,10.06,244.2,112.11,142.11,254.22,0,1457.5,1203.28
2024-01-15 15:00:00,12.32,58.8,3.01,216.1,100.41,2.25,102.66,0,1431.96,1329.3
2024-01-15 16:00:00,10.79,65.5,4.03,147.6,68.19,6.84,75.03,0,1577.99,1502.96
2024-01-15 17:00:00,8.05,67.8,4.29,62.2,28.4,12.67,41.07,0,1742.86,1701.79
2024-01-15 18:00:00,7.56,55.2,3.78,0.0,0.56,5.26,5.82,0,1855.73,1849.91
2024-01-15 19:00:00,4.37,59.6,9.0,0.0,6.1,103.9,110.0,0,1829.99,1719.99
2024-01-15 20:00:00,5.32,58.5,4.11,0.0,3.32,0.0,3.32,0,1773.5,1770.18
2024-01-15 21:00:00,3.44,61.9,8.47,0.0,0.0,89.72,89.72,0,1665.73,1576.01
2024-01-15 22:00:00,3.49,58.3,14.79,0.0,6.22,229.67,235.89,0,1371.18,1135.29
2024-01-15 23:00:00,-0.25,60.9,8.81,0.0,2.81,97.78,100.59,0,1228.73,1128.14
2024-01-16 00:00:00,1.7,72.7,4.24,0.0,0.0,8.94,8.94,0,1138.48,1129.54
2024-01-16 01:00:00,3.14,71.2,7.24,0.0,0.0,47.4,47.4,0,906.26,858.86
2024-01-16 02:00:00,-0.97,74.7,5.68,0.0,0.0,25.33,25.33,0,1144.56,1119.23
2024-01-16 03:00:00,-0.02,72.7,8.08,0.0,3.26,69.38,72.64,0,1044.21,971.57
2024-01-16 04:00:00,0.78,76.4,2.65,0.0,2.44,2.8,5.24,0,1140.75,1135.51
2024-01-16 05:00:00,-1.12,77.2,6.55,0.0,5.68,34.94,40.62,0,1314.12,1273.5
2024-01-16 06:00:00,1.05,55.3,7.92,0.0,3.08,67.64,70.72,0,1361.29,1290.57
2024-01-16 07:00:00,1.62,61.2,7.78,91.9,32.69,65.35,98.04,0,1573.7,1475.66
2024-01-16 08:00:00,3.02,64.7,11.83,126.1,61.65,221.11,282.76,0,1683.65,1400.89
2024-01-16 09:00:00,2.39,64.8,1.59,222.2,104.54,0.0,104.54,0,1753.72,1649.18
2024-01-16 10:00:00,5.44,58.1,4.23,295.7,135.7,6.37,142.07,0,1621.17,1479.1
2024-01-16 11:00:00,7.69,69.3,5.23,274.5,118.31,14.56,132.87,0,1569.32,1436.45
2024-01-16 12:00:00,10.82,76.6,3.96,313.0,146.22,6.67,152.89,0,1477.66,1324.77
2024-01-16 13:00:00,10.54,61.3,3.96,300.8,136.74,2.98,139.72,0,1502.41,1362.69
2024-01-16 14:00:00,13.66,59.9,2.86,192.4,84.64,5.69,90.33,0,1330.13,1239.8
2024-01-16 15:00:00,7.41,65.8,8.42,215.5,96.33,82.24,178.57,0,1461.57,1283.0
2024-01-16 16:00:00,10.84,44.3,10.04,151.2,71.96,137.14,209.1,0,1522.62,1313.52
2024-01-16 17:00:00,8.83,60.0,1.91,84.4,28.37,6.06,34.43,0,1744.75,1710.32
2024-01-16 18:00:00,12.45,68.6,2.67,0.0,6.94,3.35,10.29,0,1749.15,1738.86
2024-01-16 19:00:00,4.82,56.9,3.31,0.0,2.72,0.93,3.65,0,1857.32,1853.67
2024-01-16 20:00:00,3.54,53.6,5.48,0.0,1.98,18.21,20.19,0,1749.93,1729.74
2024-01-16 21:00:00,2.78,63.5,8.13,0.0,0.0,75.75,75.75,0,1602.79,1527.04
2024-01-16 22:00:00,-1.87,66.1,1.77,0.0,12.15,3.12,15.27,0,1504.65,1489.38
2024-01-16 23:00:00,0.44,60.7,6.54,0.0,0.0,42.37,42.37,0,1197.67,1155.3
2024-01-17 00:00:00,-1.08,86.0,2.61,0.0,8.51,1.43,9.94,0,1150.29,1140.35
2024-01-17 01:00:00,0.12,66.4,12.26,0.0,1.45,222.89,224.34,0,1027.26,802.92
2024-01-17 02:00:00,0.04,61.6,9.84,0.0,11.93,129.84,141.77,0,1052.89,911.12
2024-01-17 03:00:00,3.25,70.3,11.23,0.0,0.0,193.02,193.02,0,936.7,743.68
2024-01-17 04:00:00,1.38,78.1,2.18,0.0,0.0,0.0,0.0,0,1056.72,1056.72
2024-01-17 05:00:00,-1.48,70.3,5.32,0.0,0.0,12.26,12.26,0,1314.12,1301.86
2024-01-17 06:00:00,-1.39,73.1,2.76,0.0,0.0,3.58,3.58,0,1440.31,1436.73
2024-01-17 07:00:00,2.7,61.0,6.23,86.6,37.91,24.21,62.12,0,1562.42,1500.3
2024-01-17 08:00:00,-0.08,78.5,3.35,147.6,67.26,0.55,67.81,0,1743.05,1675.24
2024-01-17 09:00:00,8.15,69.5,7.89,235.4,103.25,62.51,165.76,0,1600.42,1434.66
2024-01-17 10:00:00,8.01,71.8,6.61,183.9,88.49,30.37,118.86,0,1604.5,1485.64
2024-01-17 11:00:00,5.59,64.9,5.98,236.1,106.33,31.98,138.31,0,1632.12,1493.81
2024-01-17 12:00:00,3.89,67.4,8.58,304.9,141.54,84.4,225.94,0,1641.0,1415.06
2024-01-17 13:00:00,11.43,52.8,5.41,310.8,140.13,17.98,158.11,0,1394.48,1236.37
2024-01-17 14:00:00,8.7,55.3,3.65,201.9,88.41,9.43,97.84,0,1490.82,1392.98
2024-01-17 15:00:00,11.85,69.8,6.4,183.7,81.16,29.09,110.25,0,1401.81,1291.56
2024-01-17 16:00:00,5.44,71.7,11.53,157.5,62.2,198.42,260.62,0,1683.11,1422.49
2024-01-17 17:00:00,7.13,50.6,6.23,74.1,43.86,32.8,76.66,0,1782.94,1706.28
2024-01-17 18:00:00,7.67,62.8,6.48,0.0,0.43,26.2,26.63,0,1873.78,1847.15
2024-01-17 19:00:00,6.73,58.6,10.74,0.0,0.0,176.39,176.39,0,1810.76,1634.37
2024-01-17 20:00:00,4.43,57.9,5.53,0.0,0.0,19.38,19.38,0,1784.25,1764.87
2024-01-17 21:00:00,5.49,67.3,15.4,0.0,0.0,225.69,225.69,0,1531.99,1306.3
2024-01-17 22:00:00,0.48,75.7,2.71,0.0,0.0,0.0,0.0,0,1410.22,1410.22
2024-01-17 23:00:00,1.31,71.6,5.7,0.0,3.37,20.05,23.42,0,1245.12,1221.7
2024-01-18 00:00:00,0.88,66.7,3.18,0.0,0.0,1.24,1.24,0,1109.4,1108.16
2024-01-18 01:00:00,0.96,74.3,5.05,0.0,7.78,8.47,16.25,0,1038.14,1021.89
2024-01-18 02:00:00,0.89,67.9,2.81,0.0,6.79,0.0,6.79,0,994.59,987.8
2024-01-18 03:00:00,-3.32,74.3,3.26,0.0,0.0,1.69,1.69,0,1138.18,1136.49
2024-01-18 04:00:00,-4.05,82.0,3.16,0.0,3.43,0.0,3.43,0,1138.82,1135.39
2024-01-18 05:00:00,2.63,53.6,4.04,0.0,8.65,0.13,8.78,0,1270.65,1261.87
2024-01-18 06:00:00,1.35,75.6,2.47,0.0,9.92,11.27,21.19,0,1355.33,1334.14
2024-01-18 07:00:00,0.01,55.7,8.37,54.7,30.41,80.96,111.37,0,1600.28,1488.91
2024-01-18 08:00:00,6.27,76.4,3.25,129.8,61.64,2.01,63.65,0,1604.82,1541.17
2024-01-18 09:00:00,4.41,59.9,4.77,198.5,87.81,2.5,90.31,0,1685.96,1595.65
2024-01-18 10:00:00,8.04,53.7,0.83,267.5,124.21,0.41,124.62,0,1553.77,1429.15
2024-01-18 11:00:00,6.8,67.6,2.16,263.8,112.95,6.98,119.93,0,1578.14,1458.21
2024-01-18 12:00:00,12.22,63.7,9.78,333.2,157.11,129.05,286.16,0,1447.05,1160.89
2024-01-18 13:00:00,12.35,51.8,8.76,299.0,146.13,95.64,241.77,0,1439.03,1197.26
2024-01-18 14:00:00,8.44,49.2,8.81,315.3,139.59,96.39,235.98,0,1437.24,1201.26
2024-01-18 15:00:00,11.29,57.5,4.73,169.9,72.26,8.87,81.13,0,1369.96,1288.83
2024-01-18 16:00:00,10.4,49.6,2.54,169.2,75.35,0.0,75.35,0,1522.45,1447.1
2024-01-18 17:00:00,11.49,51.3,2.2,62.2,32.8,0.0,32.8,0,1663.9,1631.1
2024-01-18 18:00:00,5.57,61.7,6.27,0.0,0.97,28.12,29.09,0,1841.21,1812.12
2024-01-18 19:00:00,8.16,54.3,8.63,0.0,4.49,90.5,94.99,0,1774.41,1679.42
2024-01-18 20:00:00,7.78,66.9,9.87,0.0,0.16,136.97,137.13,0,1661.7,1524.57
2024-01-18 21:00:00,0.28,76.9,3.79,0.0,8.95,6.64,15.59,0,1674.31,1658.72
2024-01-18 22:00:00,0.26,65.4,4.04,0.0,4.16,7.37,11.53,0,1478.81,1467.28
2024-01-18 23:00:00,-2.83,69.0,2.12,0.0,0.0,0.0,0.0,0,1343.59,1343.59
2024-01-19 00:00:00,0.06,85.4,7.93,0.0,0.0,74.08,74.08,0,1135.3,1061.22
2024-01-19 01:00:00,1.44,60.7,3.69,0.0,6.41,5.28,11.69,0,1084.09,1072.4
2024-01-19 02:00:00,2.66,80.3,5.26,0.0,2.34,23.57,25.91,0,967.19,941.28
2024-01-19 03:00:00,-0.65,79.6,10.57,0.0,4.59,164.48,169.07,0,986.61,817.54
2024-01-19 04:00:00,2.94,77.6,7.68,0.0,6.43,58.5,64.93,0,966.11,901.18
2024-01-19 05:00:00,-3.18,80.5,1.51,0.0,0.0,0.0,0.0,0,1336.62,1336.62
2024-01-19 06:00:00,-3.09,71.5,0.59,0.0,4.69,3.54,8.23,0,1497.74,1489.51
2024-01-19 07:00:00,1.57,63.3,8.09,67.3,30.38,66.3,96.68,0,1601.75,1505.07
2024-01-19 08:00:00,3.74,75.3,5.83,182.6,82.63,16.72,99.35,0,1718.73,1619.38
2024-01-19 09:00:00,4.12,74.1,7.34,142.3,74.32,44.49,118.81,0,1697.28,1578.47
2024-01-19 10:00:00,0.93,72.3,2.68,216.1,97.57,0.49,98.06,0,1742.69,1644.63
2024-01-19 11:00:00,6.49,62.4,9.32,306.7,131.9,111.63,243.53,0,1607.37,1363.84
2024-01-19 12:00:00,4.85,55.0,7.92,298.0,128.57,71.88,200.45,0,1644.83,1444.38
2024-01-19 13:00:00,9.99,61.3,9.67,168.5,81.17,129.18,210.35,0,1510.88,1300.53
2024-01-19 14:00:00,9.82,66.7,4.2,306.9,138.95,1.06,140.01,0,1346.57,1206.56
2024-01-19 15:00:00,7.12,67.2,3.69,155.0,69.23,2.99,72.22,0,1530.97,1458.75
2024-01-19 16:00:00,7.89,55.8,2.64,141.6,65.23,1.33,66.56,0,1664.71,1598.15
2024-01-19 17:00:00,6.19,62.3,10.6,74.0,33.11,158.37,191.48,0,1778.18,1586.7
2024-01-19 18:00:00,7.59,50.3,2.87,0.0,4.37,0.0,4.37,0,1874.31,1869.94
2024-01-19 19:00:00,8.79,69.9,2.32,0.0,0.0,0.0,0.0,0,1777.32,1777.32
2024-01-19 20:00:00,3.31,57.2,3.01,0.0,4.1,0.44,4.54,0,1814.06,1809.52
2024-01-19 21:00:00,5.3,71.3,7.9,0.0,3.38,66.7,70.08,0,1576.73,1506.65
2024-01-19 22:00:00,1.73,57.4,9.65,0.0,1.83,130.21,132.04,0,1376.58,1244.54
2024-01-19 23:00:00,-0.06,76.3,8.39,0.0,0.0,82.17,82.17,0,1327.81,1245.64
2024-01-20 00:00:00,0.46,71.8,5.92,0.0,5.73,25.57,31.3,1,1023.46,992.16
2024-01-20 01:00:00,-2.38,63.9,14.67,0.0,6.57,223.37,229.94,1,1029.47,799.53
2024-01-20 02:00:00,-1.82,76.3,1.74,0.0,0.0,2.29,2.29,1,940.1,937.81
2024-01-20 03:00:00,-3.41,66.3,9.24,0.0,1.87,103.74,105.61,1,957.18,851.57
2024-01-20 04:00:00,3.72,76.8,4.86,0.0,0.0,11.29,11.29,1,866.96,855.67
2024-01-20 05:00:00,-0.03,68.0,5.06,0.0,0.0,7.72,7.72,1,1116.8,1109.08
2024-01-20 06:00:00,-0.85,55.5,2.4,0.0,0.38,1.6,1.98,1,1217.92,1215.94
2024-01-20 07:00:00,2.2,60.1,1.2,87.5,41.93,0.0,41.93,1,1344.0,1302.07
2024-01-20 08:00:00,2.69,63.1,4.01,129.1,58.49,4.72,63.21,1,1373.9,1310.69
2024-01-20 09:00:00,3.74,75.9,2.85,254.1,113.09,1.16,114.25,1,1446.35,1332.1
2024-01-20 10:00:00,6.87,70.7,5.28,187.2,86.5,9.3,95.8,1,1355.58,1259.78
2024-01-20 11:00:00,8.39,75.0,2.59,348.5,150.82,9.41,160.23,1,1246.47,1086.24
2024-01-20 12:00:00,6.59,74.0,2.5,334.9,149.92,0.0,149.92,1,1327.48,1177.56
2024-01-20 13:00:00,7.29,55.5,9.41,335.1,150.37,120.14,270.51,1,1273.73,1003.22
2024-01-20 14:00:00,8.45,57.7,10.36,260.1,113.39,152.05,265.44,1,1256.59,991.15
2024-01-20 15:00:00,4.16,55.7,11.86,124.5,47.65,220.59,268.24,1,1298.6,1030.36
2024-01-20 16:00:00,5.72,53.8,6.94,143.5,65.88,48.69,114.57,1,1405.47,1290.9
2024-01-20 17:00:00,11.56,45.1,7.89,76.1,30.33,68.21,98.54,1,1448.78,1350.24
2024-01-20 18:00:00,11.38,60.6,8.74,0.0,0.0,105.09,105.09,1,1341.71,1236.62
2024-01-20 19:00:00,6.18,51.7,6.74,0.0,8.15,38.26,46.41,1,1510.46,1464.05
2024-01-20 20:00:00,6.79,63.2,4.12,0.0,0.0,3.54,3.54,1,1416.97,1413.43
2024-01-20 21:00:00,4.91,81.9,2.68,0.0,0.0,0.0,0.0,1,1331.08,1331.08
2024-01-20 22:00:00,9.71,62.5,3.38,0.0,5.9,0.0,5.9,1,1018.17,1012.27
2024-01-20 23:00:00,4.19,69.6,8.81,0.0,0.0,92.99,92.99,1,1023.27,930.28
2024-01-21 00:00:00,0.45,76.5,7.09,0.0,0.0,44.61,44.61,1,1007.86,963.25
2024-01-21 01:00:00,-2.16,72.4,5.07,0.0,0.0,17.04,17.04,1,999.22,982.18
2024-01-21 02:00:00,-4.1,73.1,1.12,0.0,3.37,0.0,3.37,1,984.39,981.02
2024-01-21 03:00:00,-0.28,68.1,3.62,0.0,0.0,0.0,0.0,1,995.04,995.04
2024-01-21 04:00:00,-2.23,68.9,7.43,0.0,0.43,51.02,51.45,1,1033.58,982.13
2024-01-21 05:00:00,-3.19,62.5,5.51,0.0,0.0,23.12,23.12,1,1105.48,1082.36
2024-01-21 06:00:00,-0.69,76.0,4.92,0.0,0.0,9.53,9.53,1,1214.06,1204.53
2024-01-21 07:00:00,-0.61,54.1,3.99,90.9,38.1,5.09,43.19,1,1448.74,1405.55
2024-01-21 08:00:00,6.69,74.3,6.28,149.7,69.63,28.73,98.36,1,1335.11,1236.75
2024-01-21 09:00:00,6.21,53.8,11.97,210.0,97.0,222.41,319.41,1,1375.89,1056.48
2024-01-21 10:00:00,5.54,71.1,9.89,317.1,136.16,127.2,263.36,1,1340.5,1077.14
2024-01-21 11:00:00,10.02,59.2,1.14,346.3,157.1,6.52,163.62,1,1298.75,1135.13
2024-01-21 12:00:00,7.97,50.9,5.26,217.3,104.29,9.96,114.25,1,1271.6,1157.35
2024-01-21 13:00:00,6.7,64.4,4.11,316.6,143.53,2.0,145.53,1,1242.2,1096.67
2024-01-21 14:00:00,12.45,66.6,5.49,199.7,90.12,14.97,105.09,1,1101.18,996.09
2024-01-21 15:00:00,10.45,55.5,6.27,185.3,82.38,38.22,120.6,1,1183.36,1062.76
2024-01-21 16:00:00,6.82,65.0,3.07,161.5,79.83,0.0,79.83,1,1383.37,1303.54
2024-01-21 17:00:00,8.18,41.5,8.02,78.5,33.79,76.56,110.35,1,1454.45,1344.1
2024-01-21 18:00:00,5.88,50.2,5.22,0.0,6.54,16.13,22.67,1,1537.03,1514.36
2024-01-21 19:00:00,3.73,72.3,14.28,0.0,3.19,231.4,234.59,1,1545.28,1310.69
2024-01-21 20:00:00,7.6,61.7,1.04,0.0,4.23,2.36,6.59,1,1500.77,1494.18
2024-01-21 21:00:00,8.47,50.1,2.98,0.0,0.0,0.83,0.83,1,1194.32,1193.49
2024-01-21 22:00:00,-0.1,61.0,7.03,0.0,0.0,49.09,49.09,1,1246.62,1197.53
2024-01-21 23:00:00,3.01,60.6,7.08,0.0,1.55,49.75,51.3,1,1068.69,1017.39
2024-01-22 00:00:00,-0.65,67.9,6.07,0.0,7.26,30.86,38.12,0,1147.55,1109.43
2024-01-22 01:00:00,-1.09,67.2,12.29,0.0,0.0,222.97,222.97,0,1123.82,900.85
2024-01-22 02:00:00,-1.82,72.2,4.76,0.0,0.0,9.64,9.64,0,1093.67,1084.03
2024-01-22 03:00:00,-2.59,70.4,4.77,0.0,0.0,15.04,15.04,0,1136.36,1121.32
2024-01-22 04:00:00,-0.41,81.7,10.1,0.0,7.85,135.74,143.59,0,1055.71,912.12
2024-01-22 05:00:00,-1.84,73.6,5.72,0.0,0.0,21.44,21.44,0,1321.74,1300.3
2024-01-22 06:00:00,1.37,72.9,4.29,0.0,3.81,4.15,7.96,0,1438.87,1430.91
2024-01-22 07:00:00,1.7,77.3,7.32,67.6,29.53,54.01,83.54,0,1527.47,1443.93
2024-01-22 08:00:00,2.49,63.4,6.39,116.9,52.15,37.89,90.04,0,1741.9,1651.86
2024-01-22 09:00:00,2.32,54.9,3.93,235.2,103.8,0.0,103.8,0,1759.15,1655.35
2024-01-22 10:00:00,4.34,73.1,3.87,229.1,100.79,3.73,104.52,0,1666.19,1561.67
2024-01-22 11:00:00,8.48,63.1,4.61,321.5,141.22,4.01,145.23,0,1515.54,1370.31
2024-01-22 12:00:00,8.95,61.9,1.77,335.6,152.7,0.0,152.7,0,1502.47,1349.77
2024-01-22 13:00:00,6.49,54.7,10.99,258.0,110.94,175.58,286.52,0,1480.91,1194.39
2024-01-22 14:00:00,9.36,54.3,2.92,301.1,141.27,0.0,141.27,0,1441.75,1300.48
2024-01-22 15:00:00,10.97,65.8,3.02,244.7,116.87,1.64,118.51,0,1468.82,1350.31
2024-01-22 16:00:00,5.47,67.1,6.63,185.4,83.7,36.96,120.66,0,1695.18,1574.52
2024-01-22 17:00:00,9.84,66.1,7.38,88.0,33.74,41.84,75.58,0,1693.08,1617.5
